0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.3,33.7,0.0,0.0,0.0,23.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,55.7,55.2,61.8,44.3,53.293992042541504,0.07408307492733002,4724596,150609
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.6,33.7,0.0,0.0,0.0,29.2,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,52.7,57.0,61.2,37.5,57.03327080607414,0.07946524024009705,5056066,161548
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,33.3,0.0,0.0,0.0,29.2,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.6,57.7,54.2,61.2,33.7,56.96887643635273,0.07820717990398407,5050361,158985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,29.9,0.0,0.0,0.0,22.4,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,62.9,49.5,57.9,37.5,56.956287294626236,0.0779343694448471,5049238,158487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,35.8,0.0,0.0,0.0,29.7,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,60.8,54.5,58.2,37.5,56.85945972800255,0.07792943716049194,5040658,158454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,28.1,0.0,0.0,0.0,27.1,0.0,22.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,61.7,51.6,54.1,41.4,56.83461908996105,0.07845494151115417,5038459,159462
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.9,34.4,1.0,0.0,0.0,28.1,0.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,59.4,56.0,56.5,36.2,56.68963152170181,0.07852348685264587,5025600,159646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,32.2,1.0,0.0,0.0,27.9,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.9,60.4,58.3,58.3,37.5,56.83173793554306,0.07902660965919495,5038200,160628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,36.8,0.0,0.0,0.0,31.5,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9,57.3,55.3,61.1,29.5,56.95920830965042,0.07899406552314758,5049496,160642
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,36.8,0.0,0.0,0.0,34.4,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,63.0,57.4,57.4,40.2,57.59209680557251,0.07986664772033691,5105608,162330
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,36.5,0.0,0.0,0.0,30.9,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,60.9,51.6,60.0,36.2,57.81367339193821,0.07934032380580902,5125249,161327
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,31.5,1.0,0.0,0.0,26.1,0.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,57.0,55.6,65.2,31.9,57.58226451277733,0.07878662645816803,5104802,160199
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.5,34.8,1.0,0.0,0.0,25.6,0.0,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,61.8,55.7,61.1,39.0,57.522855043411255,0.08078989386558533,5099464,164294
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,33.3,34.4,0.0,0.0,0.0,29.4,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,58.6,56.2,57.6,43.0,57.44203524291515,0.08042249083518982,5092307,163506
