0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000101432204246521,0.011166393756866455,205,9732
1.0,0.0,1.0,0.0,1.0,0.0,91.4,89.7,92.5,89.3,91.5,91.5,90.4,91.2,99.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,72.7,72.2,61.6,80.0,68.1,60.4,68.1,67.0,50.0,51.1,0.2614022344350815,28.04667966067791,527961,24443911
7.5,0.0,0.0,0.0,0.0,0.0,93.3,90.5,91.4,91.1,91.2,74.0,91.5,94.2,99.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,72.5,68.8,68.0,76.7,68.7,49.5,71.6,65.6,50.0,52.6,0.25416645407676697,27.84816785156727,514262,24270897
3.9,0.0,0.0,0.0,1.0,0.0,89.5,89.2,90.4,91.5,89.6,91.3,90.6,92.2,99.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,70.7,72.7,68.4,70.5,68.4,60.9,68.1,65.2,53.7,53.3,0.26165491342544556,28.141171276569366,528868,24526264
6.7,0.0,0.0,0.0,0.0,0.0,89.4,91.3,90.7,87.6,89.4,94.1,87.9,90.0,98.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,72.3,67.0,63.7,63.4,62.8,66.7,64.5,52.6,54.1,0.2616432309150696,28.062428072094917,529018,24457637
2.9,0.0,0.0,0.0,0.0,0.0,91.6,89.6,91.5,89.6,89.0,90.7,92.2,92.3,100.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7,68.9,67.4,64.6,63.0,59.1,66.7,61.7,54.6,47.8,0.2626197040081024,28.15970140695572,530867,24542415
8.3,1.0,0.0,0.0,0.0,0.0,87.3,91.4,92.3,88.5,90.3,91.6,90.5,90.4,98.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,69.5,72.6,71.6,68.1,70.0,64.2,69.9,61.7,55.2,51.6,0.26190635561943054,28.059379130601883,529456,24454978
2.9,0.0,0.0,0.0,0.0,0.0,91.5,88.5,91.4,91.3,90.3,90.6,92.2,90.7,99.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,72.6,70.1,66.3,68.1,68.5,63.8,71.6,66.3,52.7,51.1,0.26167136430740356,28.098259896039963,529120,24488862
9.3,0.0,0.0,0.0,1.0,0.0,89.3,89.8,89.7,87.7,88.7,91.3,88.6,91.3,98.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.2,64.5,64.9,66.7,63.5,70.3,63.2,53.4,57.8,0.26017387211322784,27.915064588189125,525727,24329201
7.5,1.0,0.0,1.0,1.0,0.0,90.4,88.9,91.3,89.4,89.6,91.6,89.5,92.3,99.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,68.7,66.7,67.7,70.8,61.8,70.2,64.6,57.3,54.7,0.25965137779712677,28.07628919184208,524885,24469717
7.5,0.0,0.0,1.0,0.0,0.0,91.4,91.3,91.6,89.4,90.4,91.3,89.4,92.3,98.0,96.1,1.0,0.0,0.0,0.0,0.0,0.0,72.2,69.5,68.1,68.1,73.1,63.8,71.1,64.9,58.5,57.7,0.2597218304872513,28.052357763051987,525007,24448858
7.5,0.0,0.0,0.0,1.0,0.0,88.7,89.6,89.8,90.3,89.8,91.2,89.6,90.7,99.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,70.5,68.9,63.8,68.0,62.4,73.1,64.1,59.8,58.9,0.26025229692459106,28.00431001186371,525904,24406984
10.9,0.0,0.0,0.0,0.0,0.0,92.4,87.6,91.3,88.6,90.3,90.7,88.7,91.5,98.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,68.5,71.0,63.4,69.8,62.9,72.3,64.9,61.1,58.5,0.26196931302547455,27.980489149689674,529373,24386221
9.2,0.0,0.0,0.0,0.0,0.0,93.3,92.2,94.3,91.2,72.8,93.2,92.3,93.4,100.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7,74.0,75.0,66.3,55.8,61.3,74.2,67.0,64.4,60.4,0.2518158257007599,27.85736647248268,509664,24278914
1.0,0.0,0.0,0.0,0.0,1.0,89.5,91.5,90.5,90.2,91.2,91.3,89.6,90.7,98.0,96.9,0.0,0.0,0.0,0.0,1.0,0.0,74.3,70.7,75.0,68.0,74.5,61.1,74.7,68.0,62.9,61.3,0.25984513759613037,28.061349034309387,525352,24456696
4.8,0.0,0.0,0.0,0.0,0.0,93.1,91.4,91.6,92.3,92.4,73.3,91.4,94.1,99.0,97.0,1.0,0.0,0.0,0.0,0.0,0.0,72.3,72.9,77.3,70.3,75.6,49.5,77.3,69.6,57.0,61.7,0.2518098056316376,27.839113801717758,509420,24263010
0.0,0.0,0.0,0.0,1.0,0.0,89.6,88.8,91.3,89.4,89.4,92.4,88.5,91.4,99.0,98.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,69.5,78.0,75.5,76.6,63.3,78.1,69.8,68.0,53.8,0.25613248348236084,28.058844104409218,518082,24454513
2.9,1.0,0.0,0.0,0.0,0.0,90.4,89.7,89.7,90.4,91.4,92.5,90.6,91.5,98.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,73.1,67.4,79.2,75.8,79.2,57.6,79.8,72.4,72.0,56.8,0.2577835023403168,28.02947488427162,521132,24428914
2.9,0.0,1.0,0.0,1.0,1.0,91.4,89.7,91.4,91.4,90.5,90.7,88.5,92.5,99.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,72.2,80.9,79.3,80.0,64.2,77.7,73.2,71.3,60.6,0.2567266672849655,28.114597737789154,518901,24503108
8.3,0.0,0.0,0.0,0.0,0.0,91.6,88.6,92.5,90.3,89.5,91.4,90.7,92.4,96.9,97.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,69.9,82.5,78.1,81.6,59.1,83.5,74.2,70.0,57.6,0.25901803374290466,28.0575542896986,523402,24453391
4.8,0.0,0.0,1.0,0.0,0.0,92.2,90.4,91.6,90.0,90.5,93.2,91.3,92.5,99.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7,71.1,81.2,72.2,80.0,62.6,82.1,73.1,74.7,62.1,0.25713470578193665,28.133427381515503,519916,24519516
7.5,0.0,0.0,0.0,0.0,0.0,91.4,90.5,89.6,90.5,89.2,92.5,90.3,92.5,98.0,97.1,0.0,0.0,0.0,1.0,0.0,0.0,75.0,71.3,81.2,67.7,81.2,63.0,81.7,75.5,72.2,62.4,0.25679580867290497,28.05057816207409,519067,24447311
9.3,0.0,0.0,0.0,1.0,2.0,93.3,90.6,92.4,91.1,91.1,93.3,92.4,93.3,99.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0,75.5,71.6,83.2,74.2,81.9,64.9,79.3,73.7,72.9,64.6,0.2573404014110565,28.175008609890938,520358,24555753
